YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2017,2017,MS,Mississippi,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.4,21.4,,,19.6,23.2,4454.0,Total,,,,,,"(32.745510099, -89.538030825)",FV,FV1,Q019,VALUE,28,Total,Total,OVR,OVERALL
2017,2017,GA,Georgia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,31.7,31.7,,,26.6,37.3,485.0,,,,,"Less than $15,000",,"(32.839681093, -83.627580346)",FV,FV1,Q019,VALUE,13,Income,"Less than $15,000",INC,INCLESS15
2017,2017,MT,Montana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.1,15.1,,,13.7,16.5,5500.0,Total,,,,,,"(47.066528972, -109.424420645)",FV,FV1,Q019,VALUE,30,Total,Total,OVR,OVERALL
2017,2017,WA,Washington,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.2,19.2,,,16.8,21.8,1724.0,,,,,Data not reported,,"(47.522278629, -120.47001079)",FV,FV1,Q019,VALUE,53,Income,Data not reported,INC,INCNR
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.2,23.2,,,20.2,26.6,1820.0,,,,,"$15,000 - $24,999",,"(40.060210141, -82.404260056)",FV,FV1,Q019,VALUE,39,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,DE,Delaware,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.2,17.2,,,15.5,19.1,3586.0,Total,,,,,,"(39.008830667, -75.577741168)",FV,FV1,Q019,VALUE,10,Total,Total,OVR,OVERALL
2017,2017,IA,Iowa,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,11.7,11.7,,,6.6,19.8,101.0,,,,,,Non-Hispanic Black,"(42.469400913, -93.816490556)",FV,FV1,Q019,VALUE,19,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,CT,Connecticut,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.3,21.3,,,18.8,24.0,2105.0,,,High school graduate,,,,"(41.56266102, -72.649840952)",FV,FV1,Q019,VALUE,9,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,MD,Maryland,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.5,22.5,,,19.9,25.2,2242.0,,,,,,Non-Hispanic Black,"(39.290580964, -76.609260111)",FV,FV1,Q019,VALUE,24,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,NC,North Carolina,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,7.1,7.1,,,5.5,9.2,1096.0,,,,,"$75,000 or greater",,"(35.466220975, -79.159250463)",FV,FV1,Q019,VALUE,37,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,WV,West Virginia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.2,21.2,,,17.1,26.1,530.0,,,,,"$25,000 - $34,999",,"(38.665510202, -80.712640135)",FV,FV1,Q019,VALUE,54,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,PR,Puerto Rico,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,40.9,40.9,,,35.4,46.5,521.0,,35 - 44,,,,,"(18.220833, -66.590149)",FV,FV1,Q019,VALUE,72,Age (years),35 - 44,AGEYR,AGEYR3544
2017,2017,MT,Montana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.1,14.1,,,12.1,16.4,2027.0,,65 or older,,,,,"(47.066528972, -109.424420645)",FV,FV1,Q019,VALUE,30,Age (years),65 or older,AGEYR,AGEYR65PLUS
2017,2017,DE,Delaware,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(39.008830667, -75.577741168)",FV,FV1,Q019,VALUE,10,Race/Ethnicity,Other,RACE,RACEOTH
2017,2017,HI,Hawaii,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(21.304850435, -157.857749403)",FV,FV1,Q019,VALUE,15,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2017,2017,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,13.9,13.9,,,11.4,16.8,1068.0,,45 - 54,,,,,"(40.793730152, -77.860700294)",FV,FV1,Q019,VALUE,42,Age (years),45 - 54,AGEYR,AGEYR4554
2017,2017,PR,Puerto Rico,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,42.8,42.8,,,37.4,48.3,504.0,,25 - 34,,,,,"(18.220833, -66.590149)",FV,FV1,Q019,VALUE,72,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,ME,Maine,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,12.2,12.2,,,5.3,26.0,91.0,,,,,,American Indian/Alaska Native,"(45.254228894001, -68.985031336)",FV,FV1,Q019,VALUE,23,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2017,2017,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.3,16.3,,,13.1,20.1,844.0,,45 - 54,,,,,"(41.708280193, -71.522470314)",FV,FV1,Q019,VALUE,44,Age (years),45 - 54,AGEYR,AGEYR4554
2017,2017,MO,Missouri,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.4,25.4,,,20.4,31.0,588.0,,,,,"Less than $15,000",,"(38.635790776, -92.566300053)",FV,FV1,Q019,VALUE,29,Income,"Less than $15,000",INC,INCLESS15
2017,2017,ND,North Dakota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(47.475319779, -100.118421049)",FV,FV1,Q019,VALUE,38,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2017,2017,UT,Utah,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.3,17.3,,,16.3,18.4,9396.0,Total,,,,,,"(39.360700171, -111.587130635)",FV,FV1,Q019,VALUE,49,Total,Total,OVR,OVERALL
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,12.5,12.5,,,10.8,14.5,2590.0,,,,,"$75,000 or greater",,"(40.060210141, -82.404260056)",FV,FV1,Q019,VALUE,39,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,AZ,Arizona,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.6,17.6,,,16.5,18.9,7464.0,,,,Female,,,"(34.86597028, -111.763811277)",FV,FV1,Q019,VALUE,4,Gender,Female,GEN,FEMALE
2017,2017,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,45 - 54,,,,,"(18.335765, -64.896335)",FV,FV1,Q019,VALUE,78,Age (years),45 - 54,AGEYR,AGEYR4554
2017,2017,NY,New York,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.3,20.3,,,17.8,23.1,1338.0,,25 - 34,,,,,"(42.827001032, -75.543970427)",FV,FV1,Q019,VALUE,36,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,VA,Virginia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,13.0,13.0,,,11.6,14.6,4917.0,,,,Female,,,"(37.542680674, -78.457890463)",FV,FV1,Q019,VALUE,51,Gender,Female,GEN,FEMALE
2017,2017,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.2,14.2,,,12.0,16.6,1569.0,,,,,"$75,000 or greater",,"(44.393191174, -89.816370742)",FV,FV1,Q019,VALUE,55,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,35.7,35.7,,,28.7,43.2,281.0,,,Less than high school,,,,"(41.708280193, -71.522470314)",FV,FV1,Q019,VALUE,44,Education,Less than high school,EDU,EDUHS
2017,2017,CO,Colorado,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.5,16.5,,,14.1,19.3,987.0,,25 - 34,,,,,"(38.843840757, -106.133610921)",FV,FV1,Q019,VALUE,8,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(43.655950113, -71.50036092)",FV,FV1,Q019,VALUE,33,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2017,2017,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.6,22.6,,,19.7,25.7,1245.0,,35 - 44,,,,,"(37.638640123, -120.999999538)",FV,FV1,Q019,VALUE,6,Age (years),35 - 44,AGEYR,AGEYR3544
2017,2017,MN,Minnesota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.3,18.3,,,13.3,24.7,260.0,,,,,,Asian,"(46.355648736, -94.794200503)",FV,FV1,Q019,VALUE,27,Race/Ethnicity,Asian,RACE,RACEASN
2017,2017,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,18.3,18.3,,,14.4,22.8,514.0,,,,,"$25,000 - $34,999",,"(32.840571122, -86.631860762)",FV,FV1,Q019,VALUE,1,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.4,25.4,,,24.4,26.5,22605.0,,18 - 24,,,,,,FV,FV1,Q019,VALUE,59,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,OR,Oregon,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.5,24.5,,,13.9,39.4,69.0,,,,,,Asian,"(44.567449424, -120.155031326)",FV,FV1,Q019,VALUE,41,Race/Ethnicity,Asian,RACE,RACEASN
2017,2017,VA,Virginia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(37.542680674, -78.457890463)",FV,FV1,Q019,VALUE,51,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2017,2017,VT,Vermont,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,15.9,15.9,,,7.7,30.3,61.0,,,,,,American Indian/Alaska Native,"(43.625381239, -72.517640791)",FV,FV1,Q019,VALUE,50,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2017,2017,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,20.4,20.4,,,17.1,24.2,976.0,,,,,Data not reported,,"(37.638640123, -120.999999538)",FV,FV1,Q019,VALUE,6,Income,Data not reported,INC,INCNR
2017,2017,AL,Alabama,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.1,25.1,,,21.4,29.1,970.0,,,,,"$15,000 - $24,999",,"(32.840571122, -86.631860762)",FV,FV1,Q019,VALUE,1,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.6,25.6,,,24.8,26.5,53973.0,,,,,"$15,000 - $24,999",,,FV,FV1,Q019,VALUE,59,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,17.6,17.6,,,15.3,20.2,2488.0,,,Some college or technical school,,,,"(40.130570048, -74.273691288)",FV,FV1,Q019,VALUE,34,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,MI,Michigan,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(44.661319543001, -84.71439027)",FV,FV1,Q019,VALUE,26,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2017,2017,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic Black,"(18.335765, -64.896335)",FV,FV1,Q019,VALUE,78,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,SD,South Dakota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,13.8,13.8,,,11.4,16.7,2215.0,,,College graduate,,,,"(44.353130053, -100.373530637)",FV,FV1,Q019,VALUE,46,Education,College graduate,EDU,EDUCOGRAD
2017,2017,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,14.8,14.8,,,11.8,18.4,879.0,,,,,"$50,000 - $74,999",,"(44.393191174, -89.816370742)",FV,FV1,Q019,VALUE,55,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,AK,Alaska,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.7,16.7,,,12.9,21.4,838.0,,,Some college or technical school,,,,"(64.845079957001, -147.722059036)",FV,FV1,Q019,VALUE,2,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,IL,Illinois,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,28.2,28.2,,,22.9,34.2,462.0,,,,,"$25,000 - $34,999",,"(40.485010283, -88.997710178)",FV,FV1,Q019,VALUE,17,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.2,21.2,,,18.5,24.2,1395.0,,25 - 34,,,,,"(37.638640123, -120.999999538)",FV,FV1,Q019,VALUE,6,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,TN,Tennessee,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.0,25.0,,,20.0,30.7,561.0,,,,,"Less than $15,000",,"(35.68094058, -85.774490914)",FV,FV1,Q019,VALUE,47,Income,"Less than $15,000",INC,INCLESS15
2017,2017,AR,Arkansas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,23.2,23.2,,,16.9,30.9,804.0,,,,,Data not reported,,"(34.748650124, -92.274490743)",FV,FV1,Q019,VALUE,5,Income,Data not reported,INC,INCNR
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.0,21.0,,,19.3,22.8,4579.0,,,,Male,,,"(40.060210141, -82.404260056)",FV,FV1,Q019,VALUE,39,Gender,Male,GEN,MALE
2017,2017,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,Female,,,"(18.335765, -64.896335)",FV,FV1,Q019,VALUE,78,Gender,Female,GEN,FEMALE
