YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2017,2017,MD,Maryland,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,30.3,30.3,,,26.9,33.8,2149.0,,,,,Data not reported,,"(39.290580964, -76.609260111)",PA,PA1,Q046,VALUE,24,Income,Data not reported,INC,INCNR
2017,2017,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,34.3,34.3,,,32.8,35.8,8021.0,Total,,,,,,"(37.638640123, -120.999999538)",PA,PA1,Q046,VALUE,6,Total,Total,OVR,OVERALL
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.9,35.9,,,33.7,38.1,3566.0,,,College graduate,,,,"(40.060210141, -82.404260056)",PA,PA1,Q046,VALUE,39,Education,College graduate,EDU,EDUCOGRAD
2017,2017,ND,North Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,32.9,32.9,,,30.2,35.6,2124.0,,,,,"$75,000 or greater",,"(47.475319779, -100.118421049)",PA,PA1,Q046,VALUE,38,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,WY,Wyoming,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic Black,"(43.235541343, -108.109830353)",PA,PA1,Q046,VALUE,56,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,VA,Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,40.2,40.2,,,38.0,42.4,3916.0,,,College graduate,,,,"(37.542680674, -78.457890463)",PA,PA1,Q046,VALUE,51,Education,College graduate,EDU,EDUCOGRAD
2017,2017,DE,Delaware,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,20.5,20.5,,,15.7,26.3,387.0,,,,,,Hispanic,"(39.008830667, -75.577741168)",PA,PA1,Q046,VALUE,10,Race/Ethnicity,Hispanic,RACE,RACEHIS
2017,2017,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,32.9,32.9,,,28.2,38.0,742.0,,,,,"$35,000 - $49,999",,"(37.638640123, -120.999999538)",PA,PA1,Q046,VALUE,6,Income,"$35,000 - $49,999",INC,INC3550
2017,2017,KY,Kentucky,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,22.7,22.7,,,17.7,28.7,569.0,,,,,"$25,000 - $34,999",,"(37.645970271, -84.774971048)",PA,PA1,Q046,VALUE,21,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,NM,New Mexico,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,17.7,17.7,,,13.8,22.3,636.0,,,Less than high school,,,,"(34.520880952, -106.240580985)",PA,PA1,Q046,VALUE,35,Education,Less than high school,EDU,EDUHS
2017,2017,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,32.9,32.9,,,30.1,35.8,1807.0,,,College graduate,,,,"(32.840571122, -86.631860762)",PA,PA1,Q046,VALUE,1,Education,College graduate,EDU,EDUCOGRAD
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(40.060210141, -82.404260056)",PA,PA1,Q046,VALUE,39,Race/Ethnicity,Other,RACE,RACEOTH
2017,2017,IN,Indiana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,21.9,21.9,,,19.3,24.6,2012.0,,,,,"$15,000 - $24,999",,"(39.766910452, -86.149960194)",PA,PA1,Q046,VALUE,18,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,MI,Michigan,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(44.661319543001, -84.71439027)",PA,PA1,Q046,VALUE,26,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2017,2017,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.8,36.8,,,32.6,41.2,762.0,,25 - 34,,,,,"(40.793730152, -77.860700294)",PA,PA1,Q046,VALUE,42,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,VT,Vermont,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.1,36.1,,,31.0,41.6,495.0,,25 - 34,,,,,"(43.625381239, -72.517640791)",PA,PA1,Q046,VALUE,50,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,24.8,24.8,,,20.8,29.1,1151.0,,,,,"$25,000 - $34,999",,"(40.060210141, -82.404260056)",PA,PA1,Q046,VALUE,39,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,KY,Kentucky,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.4,35.4,,,24.3,48.4,174.0,,,,,,2 or more races,"(37.645970271, -84.774971048)",PA,PA1,Q046,VALUE,21,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2017,2017,MS,Mississippi,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.9,29.9,,,26.3,33.8,1262.0,,,Some college or technical school,,,,"(32.745510099, -89.538030825)",PA,PA1,Q046,VALUE,28,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,SC,South Carolina,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,18.9,18.9,,,15.5,22.9,999.0,,,,,"Less than $15,000",,"(33.998821303, -81.045371207)",PA,PA1,Q046,VALUE,45,Income,"Less than $15,000",INC,INCLESS15
2017,2017,AL,Alabama,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.1,29.1,,,25.8,32.7,1492.0,,,,,,Non-Hispanic Black,"(32.840571122, -86.631860762)",PA,PA1,Q046,VALUE,1,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,SD,South Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.1,23.1,,,11.8,40.3,110.0,,,,,,2 or more races,"(44.353130053, -100.373530637)",PA,PA1,Q046,VALUE,46,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2015,2015,GU,Guam,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,38.5,38.5,,,29.0,48.8,197.0,,,,,"$50,000 - $74,999",,"(13.444304, 144.793731)",PA,PA1,Q046,VALUE,66,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,LA,Louisiana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,20.7,20.7,,,15.9,26.6,353.0,,,,,"$25,000 - $34,999",,"(31.312660644, -92.445680071)",PA,PA1,Q046,VALUE,22,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,TX,Texas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,41.2,41.2,,,35.0,47.8,605.0,,18 - 24,,,,,"(31.827240407, -99.426770206)",PA,PA1,Q046,VALUE,48,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,32.4,32.4,,,28.1,37.0,810.0,,,,,"$35,000 - $49,999",,"(41.56266102, -72.649840952)",PA,PA1,Q046,VALUE,9,Income,"$35,000 - $49,999",INC,INC3550
2017,2017,FL,Florida,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.5,28.5,,,25.2,32.0,3287.0,,,,,Data not reported,,"(28.932040377, -81.928960539)",PA,PA1,Q046,VALUE,12,Income,Data not reported,INC,INCNR
2017,2017,AZ,Arizona,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.6,29.6,,,27.3,32.1,2027.0,,,,,,Hispanic,"(34.86597028, -111.763811277)",PA,PA1,Q046,VALUE,4,Race/Ethnicity,Hispanic,RACE,RACEHIS
2017,2017,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,32.1,32.1,,,29.3,34.9,1697.0,,45 - 54,,,,,"(41.56266102, -72.649840952)",PA,PA1,Q046,VALUE,9,Age (years),45 - 54,AGEYR,AGEYR4554
2017,2017,DE,Delaware,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(39.008830667, -75.577741168)",PA,PA1,Q046,VALUE,10,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2017,2017,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,23.1,23.1,,,18.2,28.9,493.0,,,,,"Less than $15,000",,"(41.56266102, -72.649840952)",PA,PA1,Q046,VALUE,9,Income,"Less than $15,000",INC,INCLESS15
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,41.0,41.0,,,34.3,48.1,850.0,,,,,,Hawaiian/Pacific Islander,,PA,PA1,Q046,VALUE,59,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2017,2017,NE,Nebraska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,44.8,44.8,,,40.5,49.3,896.0,,18 - 24,,,,,"(41.641040988001, -99.365720623)",PA,PA1,Q046,VALUE,31,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,NE,Nebraska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.4,29.4,,,26.2,32.8,2145.0,,,,,"$35,000 - $49,999",,"(41.641040988001, -99.365720623)",PA,PA1,Q046,VALUE,31,Income,"$35,000 - $49,999",INC,INC3550
2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.2,29.2,,,27.9,30.5,11317.0,Total,,,,,,"(40.060210141, -82.404260056)",PA,PA1,Q046,VALUE,39,Total,Total,OVR,OVERALL
2017,2017,SD,South Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,20.6,20.6,,,17.3,24.3,1409.0,,55 - 64,,,,,"(44.353130053, -100.373530637)",PA,PA1,Q046,VALUE,46,Age (years),55 - 64,AGEYR,AGEYR5564
2017,2017,MS,Mississippi,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,28.6,28.6,,,22.4,35.7,468.0,,,,,Data not reported,,"(32.745510099, -89.538030825)",PA,PA1,Q046,VALUE,28,Income,Data not reported,INC,INCNR
2017,2017,MS,Mississippi,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.9,25.9,,,24.0,28.0,4466.0,Total,,,,,,"(32.745510099, -89.538030825)",PA,PA1,Q046,VALUE,28,Total,Total,OVR,OVERALL
2017,2017,MD,Maryland,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,14.9,14.9,,,11.4,19.2,603.0,,,,,"Less than $15,000",,"(39.290580964, -76.609260111)",PA,PA1,Q046,VALUE,24,Income,"Less than $15,000",INC,INCLESS15
2017,2017,NV,Nevada,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.3,29.3,,,24.1,35.1,569.0,,,,,Data not reported,,"(39.49324039, -117.071840564)",PA,PA1,Q046,VALUE,32,Income,Data not reported,INC,INCNR
2017,2017,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,47.2,47.2,,,41.5,53.0,400.0,,18 - 24,,,,,"(41.56266102, -72.649840952)",PA,PA1,Q046,VALUE,9,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,HI,Hawaii,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,36.2,36.2,,,33.2,39.4,1631.0,,,,,,2 or more races,"(21.304850435, -157.857749403)",PA,PA1,Q046,VALUE,15,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2015,2015,PR,Puerto Rico,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,7.5,7.5,,,5.8,9.8,862.0,,45 - 54,,,,,"(18.220833, -66.590149)",PA,PA1,Q046,VALUE,72,Age (years),45 - 54,AGEYR,AGEYR4554
2015,2015,GU,Guam,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic Black,"(13.444304, 144.793731)",PA,PA1,Q046,VALUE,66,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,26.2,26.2,,,25.6,26.8,107490.0,,,High school graduate,,,,,PA,PA1,Q046,VALUE,59,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,AK,Alaska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,29.7,29.7,,,19.0,43.2,212.0,,,,,"$25,000 - $34,999",,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,33.7,33.7,,,24.7,43.9,170.0,,,,,,Non-Hispanic Black,"(41.708280193, -71.522470314)",PA,PA1,Q046,VALUE,44,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2017,2017,NV,Nevada,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,41.0,41.0,,,36.8,45.3,1168.0,,,College graduate,,,,"(39.49324039, -117.071840564)",PA,PA1,Q046,VALUE,32,Education,College graduate,EDU,EDUCOGRAD
2017,2017,PR,Puerto Rico,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,17.4,17.4,,,14.7,20.4,1298.0,,,College graduate,,,,"(18.220833, -66.590149)",PA,PA1,Q046,VALUE,72,Education,College graduate,EDU,EDUCOGRAD
2015,2015,GU,Guam,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,32.0,32.0,,,28.8,35.4,1491.0,Total,,,,,,"(13.444304, 144.793731)",PA,PA1,Q046,VALUE,66,Total,Total,OVR,OVERALL
2015,2015,GU,Guam,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(13.444304, 144.793731)",PA,PA1,Q046,VALUE,66,Race/Ethnicity,Other,RACE,RACEOTH
